playId;songId;clientId;time
24258;2297;97308;5.07.2021
61035;3413;54604;21.04.2020
70955;824;95347;10.09.2020
9615;988;83309;16.08.2021
31311;2845;20817;20.12.2020
74228;4325;74969;28.11.2022
50517;794;73405;16.06.2021
14031;2572;29874;14.03.2022
2621;5163;90872;18.06.2020
81867;6547;88582;12.12.2022
40392;1625;6665;14.11.2022
69229;383;64727;1.07.2022
47599;6828;96161;26.10.2020
17136;6115;93898;10.05.2022
39046;2117;16413;5.03.2022
92573;2662;34631;3.02.2021
11973;435;37821;17.05.2022
11889;2564;26137;27.04.2020
55121;6879;55711;7.12.2020
29039;8643;44308;5.12.2021
19181;773;65170;27.11.2021
53970;9345;78788;19.05.2022
48017;7970;80433;6.02.2020
6012;8179;19953;12.06.2021
45375;4309;16350;31.07.2022
95723;6353;44112;29.11.2020
79811;3144;41923;15.05.2021
24107;6309;75563;4.11.2022
66613;3729;42000;13.06.2020
86902;7551;85409;9.06.2020
88497;7112;63931;9.03.2022
58187;542;32324;26.07.2022
91486;8080;27410;6.03.2020
88969;6062;416;24.03.2022
96139;5727;90072;27.01.2021
36255;8679;31059;20.12.2021
37640;2978;96745;18.01.2020
60252;1928;44212;27.01.2021
67496;6540;68573;8.05.2022
10707;3192;10715;6.10.2020
24162;4675;56570;6.02.2021
27658;6989;117;1.08.2020
72104;1608;8585;31.05.2020
98724;168;93781;5.11.2020
67658;4213;68346;27.12.2021
1890;5985;34105;27.11.2021
61945;3129;83899;9.01.2022
73117;24;80793;23.03.2020
48078;8919;55326;2.11.2022
92666;7349;73025;20.09.2020
52594;4028;53978;31.12.2022
83090;4409;45001;13.03.2020
4474;5597;94377;9.06.2021
52027;7408;63852;9.07.2020
64873;2041;93839;27.09.2020
66709;3424;65645;3.11.2020
38206;9830;82350;13.11.2021
78735;5891;81550;3.08.2022
59032;9862;94570;15.04.2020
32500;6672;31730;26.06.2022
16611;4027;30279;26.05.2022
54919;98;49414;29.07.2020
45153;4473;47084;12.09.2022
77859;6578;72993;14.10.2021
42353;7263;27489;23.03.2021
78085;7657;71863;26.12.2020
37505;5325;67481;12.03.2022
89697;4178;69193;20.06.2022
55195;1045;68820;15.07.2022
57706;8043;22640;16.11.2022
88036;9030;2309;16.06.2022
53230;4514;63211;18.12.2022
11692;2486;72845;5.02.2020
49988;6334;68452;18.11.2020
24240;4898;79143;18.11.2021
79125;5242;16096;10.08.2022
5398;7994;83619;12.12.2021
50789;7662;79195;29.03.2021
93851;9233;94405;11.01.2020
74601;4726;62484;11.11.2021
86170;3920;16373;3.12.2021
80361;23;71263;21.05.2022
3560;3551;80995;30.01.2022
40302;7351;34621;20.09.2022
62248;2609;32204;17.03.2021
27507;4392;5687;23.12.2020
15006;5411;71913;30.05.2020
45597;3797;16450;27.01.2021
88458;6586;95340;21.04.2021
29715;2614;63846;12.03.2022
11144;1672;57454;4.11.2022
94213;9488;54638;15.02.2022
35468;168;47289;30.10.2022
68191;237;87343;17.11.2020
17907;9890;35058;31.05.2020
18724;3521;28537;27.09.2020
64766;9451;55947;5.08.2021
62276;9466;91528;5.07.2022
15976;1298;76252;7.07.2020
6333;2585;14771;3.12.2021
33404;5396;19380;3.02.2021
84054;3785;52570;12.10.2020
94518;9307;95882;14.12.2020
67693;4294;87713;11.09.2022
93921;8799;91998;12.01.2020
95010;5068;60523;6.09.2021
47957;2844;48228;10.06.2021
63328;8822;61774;14.07.2020
96108;3248;64944;18.01.2022
28173;5121;46001;13.02.2022
74180;132;75417;4.12.2021
23778;9236;63112;9.07.2022
51847;8486;23325;9.08.2020
3993;6539;89087;2.11.2021
6937;3940;43981;24.06.2020
99905;3550;98180;23.03.2021
88629;8779;99461;1.10.2022
93746;2333;54334;12.09.2021
26514;3192;71183;18.10.2020
32905;1768;31726;16.11.2022
41372;8834;2365;1.12.2022
87011;8038;18027;22.05.2021
6603;6119;79361;13.02.2020
16360;3127;19322;20.03.2020
92257;5284;4297;19.03.2020
76917;8889;54077;21.09.2022
77543;3663;50008;16.10.2020
77054;5225;53708;1.03.2022
61872;7525;87211;28.05.2020
12317;5672;59264;8.02.2021
83751;5442;56728;9.04.2021
7530;8301;23722;3.10.2020
76739;4418;87005;6.08.2021
26595;1477;91832;9.03.2020
94375;3706;32318;17.03.2020
62451;6153;75869;12.07.2020
67908;2220;23878;12.03.2020
31935;2262;72579;23.05.2020
91924;4547;27742;4.01.2020
90014;4891;11572;5.01.2020
44617;737;80147;23.06.2022
94256;8841;72464;24.08.2022
71770;1654;2322;16.03.2022
97441;1869;1371;18.09.2021
79835;7526;79371;13.01.2020
61474;5744;29001;13.10.2021
14703;1203;98028;31.07.2022
94653;5690;33514;10.11.2022
51801;4929;71232;5.04.2020
61965;5630;86887;29.08.2022
35971;2144;19474;9.01.2021
84004;9622;11543;11.10.2022
38073;1687;2201;10.02.2022
85046;3190;1740;29.09.2021
42643;4797;75318;25.12.2022
46879;2343;89826;1.11.2022
71551;5287;4347;1.10.2021
23512;6206;21575;16.12.2022
6517;3281;86446;2.11.2022
29845;9313;1571;10.08.2020
8608;5069;37847;20.12.2021
1437;7186;72640;26.04.2021
51509;7750;12896;2.02.2022
79237;5734;21789;9.09.2020
91961;5939;79166;20.09.2021
13941;8318;28197;18.07.2021
93557;9581;38524;15.08.2020
4549;4125;6989;3.04.2020
4018;8850;48066;2.01.2022
62045;9265;10202;18.05.2020
92301;1186;14009;3.11.2020
51999;762;30252;9.02.2022
33536;1487;94712;22.10.2021
11578;5554;15693;7.03.2021
40964;923;7895;4.08.2022
58816;8360;89550;17.10.2021
74171;6505;74007;22.08.2020
42255;2596;5295;7.09.2020
65781;2174;60305;11.11.2020
15990;3569;28167;3.01.2020
12597;9385;15749;29.08.2021
99222;4795;62015;11.03.2020
14645;2121;66536;16.04.2022
76234;7879;76807;30.04.2022
49573;930;57992;20.03.2020
42075;7101;46301;19.08.2021
23465;4844;45753;4.10.2021
51809;660;95970;30.04.2021
91280;8655;68564;21.11.2020
15478;7793;11011;7.02.2020
55139;315;55610;25.05.2020
41630;2145;37237;4.09.2021
50814;4512;30814;28.05.2021
90003;2712;93466;20.10.2020
38420;1659;48671;15.05.2022
91635;8957;97224;28.10.2021
10105;5568;83077;27.09.2022
27872;6665;41212;29.10.2021
29683;8447;91568;20.11.2022
98321;1;61802;17.09.2022
11280;3183;76703;6.03.2022
98151;5481;53802;25.11.2021
81038;384;60779;1.09.2021
28216;145;31801;22.02.2021
42996;6392;91087;3.10.2022
11462;7106;89316;19.10.2022
70259;6724;59249;28.09.2021
3131;1104;48658;23.07.2021
79505;6447;7530;25.12.2021
28904;5986;18371;15.01.2021
96652;8026;30205;3.08.2021
42419;813;78343;21.08.2021
49196;299;44229;9.07.2020
2222;4337;56766;7.09.2021
7728;5896;19978;22.09.2021
92060;4239;3946;22.11.2020
60662;5496;92322;20.07.2022
25958;4418;86722;1.12.2020
22624;5382;49235;13.08.2020
92724;9013;34354;14.04.2022
84450;3939;80855;9.05.2021
97251;5046;53575;24.12.2020
21555;244;81451;18.08.2020
64865;5899;67872;22.01.2020
92127;8165;37500;21.09.2020
98938;3336;85703;27.07.2022
84224;6477;77186;4.12.2021
5698;9710;31022;9.06.2020
51855;2920;12211;16.08.2020
39719;2822;29706;10.07.2022
75480;7648;94073;29.07.2020
11976;3312;1530;6.04.2022
46345;5676;50952;30.06.2020
7046;3842;8780;24.03.2022
85327;8746;22296;17.02.2020
97784;922;81114;4.09.2021
73310;3970;43546;26.12.2022
31779;4015;7979;27.07.2022
59654;4938;57174;1.04.2021
57080;9178;65419;4.04.2021
56868;5897;36550;26.12.2022
21595;7951;91883;17.10.2021
2654;7086;38829;25.04.2021
5370;3207;20898;13.08.2020
20382;2477;59981;4.04.2020
41827;2134;79215;16.03.2022
30635;3961;21921;18.08.2022
90778;103;65490;23.04.2020
41004;8210;160;29.12.2021
73522;9542;15670;4.12.2021
60223;3235;13798;1.06.2020
62318;6286;961;16.09.2022
44935;9247;60472;29.09.2020
96347;3914;96292;5.03.2022
56133;493;11779;11.09.2022
54686;8124;63246;19.09.2020
37334;8434;3002;22.11.2020
96262;4798;62864;30.12.2020
23361;7282;10798;28.09.2020
24846;8445;50922;21.08.2020
2322;7810;80034;4.06.2020
72971;822;9651;27.08.2020
80146;1487;1133;9.10.2021
91750;8962;26803;16.10.2021
20436;9130;79489;29.11.2021
43017;5809;14358;2.11.2022
92534;8859;59070;23.10.2020
89228;9904;88954;15.10.2020
16470;7958;42724;17.07.2022
8231;496;56839;30.12.2020
78624;1501;61098;25.02.2020
3665;4503;66060;8.07.2020
62188;4865;33940;15.09.2020
63412;228;35366;18.08.2022
17531;2620;47125;11.02.2020
15944;4396;70519;23.09.2022
53764;9304;2034;25.05.2021
49772;7916;83921;17.12.2021
13496;2923;89800;11.07.2020
10251;609;8131;16.09.2020
10375;7756;87216;6.07.2022
84922;2585;17814;19.12.2020
22609;2790;68968;24.10.2020
43014;5515;88507;24.04.2022
37487;6941;83045;29.10.2021
63450;3747;34010;22.09.2022
79824;64;79882;16.12.2020
8007;1488;869;24.04.2021
94353;2660;9481;22.12.2021
85241;7474;65368;5.03.2020
16998;3709;13146;12.02.2022
92020;2762;46633;15.03.2022
69712;862;80993;14.07.2020
91105;457;86252;18.12.2022
68251;7446;7495;2.05.2021
57578;6682;35959;8.06.2021
18789;1908;73913;27.07.2022
4764;8027;5815;10.01.2022
55597;1252;99563;7.07.2020
56252;781;81932;14.12.2022
34129;4573;22934;20.09.2020
65450;4498;69595;14.01.2021
58940;6671;65686;17.12.2022
1202;2538;58878;1.10.2020
22259;3324;72560;4.12.2022
33589;6772;14887;4.03.2022
84612;1142;17139;6.03.2020
97065;6034;10712;20.10.2022
96897;810;24586;27.11.2021
22181;9088;63473;26.08.2021
69111;8169;23600;21.12.2022
39062;8760;10960;4.09.2022
71669;2459;59759;6.02.2021
11758;1834;97432;4.11.2022
91181;5768;81616;3.05.2022
23267;123;26088;5.07.2021
21781;4338;42526;7.04.2020
34565;8413;59093;26.02.2022
20604;3488;52155;4.12.2021
33301;3771;39040;22.01.2021
80203;3679;79900;12.10.2020
17396;7958;46482;1.06.2020
83375;4881;51904;29.06.2022
51743;8328;58863;23.10.2021
49330;7019;16746;14.12.2022
46813;6147;46585;11.01.2020
72361;3418;98714;3.06.2021
66930;8602;31862;7.04.2020
76145;1283;31998;12.12.2021
43530;7557;33535;20.03.2021
7457;5813;75747;13.03.2021
42892;1922;4190;5.01.2022
12633;5324;39813;16.08.2021
28789;7598;34404;2.02.2022
85882;6401;5202;9.04.2022
38677;9103;6234;14.02.2020
96218;5667;63620;3.02.2020
27107;5498;25223;19.11.2022
51892;1923;86968;2.11.2022
17794;3060;45310;29.08.2020
84610;2668;6011;7.11.2021
76936;7976;74575;6.02.2020
93849;6313;14407;3.05.2020
90682;7002;10432;14.07.2021
23690;1801;26968;4.07.2022
50052;2483;44974;18.09.2020
731;498;72285;6.08.2021
24411;2065;68769;8.08.2020
53339;9636;35914;19.08.2020
36025;6005;40868;4.04.2020
88965;1707;31214;18.02.2021
30028;4416;1404;30.06.2021
18330;8662;7823;26.06.2021
22866;8466;60556;4.11.2020
22935;4300;4974;25.06.2021
46217;3163;18542;16.03.2022
61095;3155;30556;28.01.2021
82160;1640;6847;6.10.2021
24845;7548;32344;8.04.2022
29207;1958;60136;18.06.2021
82594;83;37441;14.11.2022
17944;9766;29155;7.10.2022
86102;1396;52194;9.04.2020
30154;5583;56445;6.02.2020
95966;669;86236;21.10.2021
4129;7687;66132;11.03.2020
50416;3158;27754;25.10.2022
6338;7381;8113;9.12.2021
43839;1194;61182;17.01.2022
46736;229;47978;4.08.2022
89337;3781;90972;7.12.2020
13289;2244;68670;5.07.2021
62994;6602;39184;11.06.2021
15462;6187;49960;15.09.2021
2702;2609;51897;23.08.2022
87275;3996;34881;10.08.2022
47032;9634;19536;23.07.2022
61056;3637;51390;18.06.2021
24515;7022;6407;27.08.2020
99161;1395;94331;13.07.2020
25881;8003;20000;1.04.2021
70789;1255;21583;20.10.2021
32357;7235;21956;13.12.2022
19157;9445;46248;2.11.2022
17608;3344;47889;21.11.2020
87215;6185;7833;21.07.2022
32933;4943;81406;3.01.2020
77516;6518;87121;23.03.2022
94976;9497;60128;20.03.2021
88198;6381;95003;23.11.2020
90755;5058;37621;14.11.2021
23438;7984;46537;19.10.2021
31240;1536;10025;14.06.2021
20791;8097;27137;18.04.2020
14474;5317;64491;18.01.2021
33955;2496;13218;25.01.2021
52201;5649;73603;4.12.2020
78468;5868;86304;25.08.2020
1431;1005;9169;13.06.2022
52666;1200;75309;13.07.2020
95524;7312;38882;3.01.2022
71150;6781;69150;21.03.2022
37475;5054;90265;19.05.2022
42738;9935;84824;2.04.2020
24983;2268;75950;24.10.2021
82414;5219;99946;16.09.2020
53612;3535;96229;29.05.2022
85830;8616;2114;20.05.2021
98488;4761;76419;8.03.2022
27643;1605;32953;24.03.2020
70883;6769;11089;19.03.2020
6624;8445;79540;6.12.2022
23056;8000;28576;29.01.2022
20730;7557;81925;7.08.2021
52995;7572;52349;31.10.2021
11640;9746;70439;1.07.2022
10168;3699;13539;27.07.2021
39733;7312;60990;21.09.2020
56804;9650;1062;1.04.2022
22253;2056;8982;4.11.2021
42725;9562;99177;4.07.2020
52538;6064;4082;5.12.2020
32538;5408;27852;9.03.2021
42758;998;43486;9.02.2021
49192;136;11261;28.01.2022
77886;1051;603;28.06.2020
94972;4842;38739;13.01.2022
44772;3292;37947;18.11.2020
46535;8196;84825;24.03.2021
8941;1666;56352;25.08.2021
62804;9506;86483;6.10.2021
51425;9211;80878;24.01.2020
32137;5740;28260;13.11.2020
62399;2860;90214;18.02.2021
87426;2722;82683;20.06.2022
53725;5015;65892;27.11.2022
22250;9176;44348;1.09.2022
40024;8630;82865;14.12.2022
58694;3556;66045;30.09.2021
9084;5277;11714;6.02.2021
98088;4387;47306;20.10.2020
30365;1477;42131;14.03.2022
65692;4188;69204;1.06.2022
53483;3237;93214;8.12.2020
30640;4204;82316;15.11.2020
23980;9482;23335;29.01.2020
65773;3634;73415;9.11.2020
54805;3861;14220;2.06.2022
73030;7413;21523;4.12.2020
28156;6270;46192;8.12.2022
58365;1973;71795;5.06.2021
68288;8163;68134;29.11.2020
22361;1716;27623;9.08.2021
31668;550;32803;22.07.2020
63474;3422;34238;20.04.2020
80681;4812;23925;1.10.2021
57078;2;55063;28.08.2021
21137;6094;93456;27.06.2021
4485;6027;40034;16.01.2021
3821;4533;84430;18.11.2020
98380;5784;39425;19.11.2020
68426;6413;13256;19.10.2022
61427;7109;69932;10.07.2020
56995;4532;11113;19.04.2021
95965;760;70042;2.01.2022
17583;203;57499;26.04.2022
48674;862;23798;2.07.2020
37835;9319;24338;6.04.2020
90556;8587;96132;7.01.2022
92246;6083;46204;28.12.2020
96888;1240;51710;3.02.2022
27655;7855;24544;21.08.2022
76279;9560;45320;22.02.2020
96929;3879;23247;14.03.2022
13353;2451;71014;31.12.2021
68075;9310;44636;13.07.2020
19740;270;64610;19.01.2021
44176;695;73239;27.08.2022
40228;1540;77196;30.01.2020
24738;5714;87080;1.08.2022
45184;6593;35522;13.02.2021
86314;7384;8749;26.01.2020
98333;9039;92112;20.07.2020
62585;2972;634;15.10.2021
56935;656;33976;9.03.2021
85782;6368;67213;7.09.2022
58697;8506;76227;21.12.2022
25385;8360;72973;14.08.2020
93525;2140;28249;27.03.2021
1275;2136;43811;26.03.2022
71162;2032;5132;3.01.2021
21842;9948;11707;27.05.2021
48969;4638;90302;5.01.2022
1452;9154;24005;23.06.2020
38924;1875;64502;30.11.2021
2921;5255;54779;3.10.2020
32902;4914;92413;24.05.2021
26991;3416;70911;4.02.2021
46158;9936;24379;1.05.2022
59771;3328;23270;27.01.2020
14547;826;27987;30.04.2022
26302;5813;78511;30.11.2022
87548;4988;68179;7.10.2022
10260;1619;63937;19.09.2022
24049;3154;55874;18.08.2021
85501;7915;24011;18.11.2020
79557;3469;58569;8.12.2021
95466;6089;33167;18.09.2022
27217;9542;81218;25.09.2021
81838;5904;10266;25.03.2020
17152;8629;64234;14.12.2022
10758;9508;61608;28.04.2022
16359;8672;12655;17.07.2020
96424;5365;98491;31.07.2021
41442;7438;56711;29.06.2022
49765;8449;13672;26.05.2021
59738;9228;1752;3.11.2020
54045;3128;10375;18.10.2021
77316;3645;25091;30.11.2022
60940;4177;13728;20.02.2022
5372;1513;81623;9.11.2021
78175;596;28029;19.10.2022
2844;7209;12090;17.02.2021
40801;4065;11131;28.11.2022
19294;1649;46439;2.11.2022
6769;7432;8811;4.05.2022
42142;1871;37283;5.06.2021
46940;7389;5767;20.03.2021
27697;9874;29279;16.07.2020
91239;8736;55213;22.05.2021
78698;4488;46127;8.04.2021
17740;3169;99686;23.07.2021
18717;3946;17296;8.03.2020
12992;2139;91290;13.07.2022
68307;2816;49836;2.08.2021
91418;7779;86335;11.01.2021
25656;3508;64497;22.12.2021
61105;6786;7484;20.08.2022
17147;4013;50105;15.03.2021
30288;9032;45089;11.12.2020
89721;6937;18255;20.03.2020
99308;7066;16559;21.04.2022
90085;1997;60414;10.12.2020
74844;4109;1023;6.04.2021
22092;7994;38417;4.07.2020
20639;3258;75268;17.06.2020
28681;8539;87598;20.06.2022
74346;4836;43618;22.01.2022
90647;3655;46413;21.09.2020
44234;2105;71735;20.05.2022
34696;8014;44775;14.08.2021
1646;1496;92851;1.02.2022
66957;6412;59146;3.08.2022
71239;7269;77452;22.02.2022
77469;2321;98077;1.02.2021
83004;1754;30514;27.06.2021
42113;80;9831;1.08.2022
33338;1273;89604;25.12.2020
10424;1772;69444;29.11.2022
89709;1247;95264;28.06.2021
24307;7278;51757;6.05.2022
16274;7068;32840;23.12.2022
4805;8258;41729;9.04.2020
7461;119;500;20.07.2021
83074;5828;39002;9.11.2020
11191;6572;57603;1.04.2022
78158;2023;37640;18.08.2020
14547;8380;76555;6.08.2020
51424;9954;77182;27.03.2022
37324;6658;7678;23.07.2020
50322;7565;6102;14.08.2020
69536;1881;72484;29.08.2022
60691;4602;22385;18.10.2022
44786;710;26476;3.09.2020
91018;1960;91897;26.04.2020
64788;9304;25563;13.07.2020
4985;7909;95182;12.01.2022
61726;1448;8777;24.02.2022
48916;4835;67146;4.01.2020
30773;5750;48656;5.09.2020
60051;8853;67873;9.06.2020
1259;1025;31171;9.06.2020
46068;8549;35876;28.02.2021
91734;9587;55677;5.06.2021
74511;7605;38842;23.12.2020
54656;3801;97969;3.10.2020
71971;3215;48775;24.09.2021
70067;8600;57237;29.12.2022
49672;8935;5541;22.04.2020
30666;8380;65865;20.11.2022
84875;2682;4415;6.06.2021
60776;2956;84786;12.09.2021
80141;6099;11121;29.08.2022
65797;2442;3823;28.09.2022
60321;8505;94110;29.10.2020
17255;4153;98116;2.10.2022
26795;1459;70566;11.02.2020
17870;2937;61518;4.07.2022
13995;5554;83621;20.07.2020
92722;5825;92513;26.08.2021
11807;1724;71313;21.12.2022
5279;6162;67168;9.07.2021
53249;6491;66129;7.03.2021
54647;3392;66925;14.08.2022
85893;297;32142;10.06.2021
46835;1872;46823;1.02.2020
36093;1397;8451;24.09.2021
70976;1523;26693;18.08.2020
42175;6653;2713;6.10.2020
25894;9906;33376;29.07.2022
35744;5706;59228;2.10.2022
51004;6683;85308;20.02.2020
77954;2272;11929;8.04.2021
22903;6001;26458;16.12.2020
64920;9510;78287;16.09.2021
59326;1829;18354;16.07.2020
10097;2837;67173;10.02.2021
52814;8343;47020;21.09.2022
57871;227;4183;3.11.2022
71835;2247;74578;14.10.2020
77145;8500;63916;24.06.2021
73957;5380;98835;18.03.2022
13718;8936;12651;14.04.2020
66487;2597;31542;18.03.2022
42896;3130;56697;22.02.2021
68509;6234;95181;14.02.2020
37629;1379;17294;3.04.2022
7450;7571;6171;17.09.2021
23235;6033;84528;31.08.2021
44565;6109;65638;2.10.2020
67762;3848;81366;6.08.2021
56042;8362;62056;22.09.2022
25562;2520;3666;3.05.2021
81626;3260;39094;5.04.2021
58143;7418;37194;31.12.2022
7843;2571;80880;13.10.2020
42705;6573;28296;23.07.2022
87751;1887;20765;16.11.2021
94199;3950;44840;12.03.2022
39103;176;38922;31.10.2021
72143;8123;70120;20.01.2022
91855;2277;3748;6.07.2020
86351;5500;25674;23.06.2022
44987;4849;42139;14.07.2020
56263;4444;58415;4.01.2021
52531;7074;38436;15.06.2022
96502;1053;94366;19.12.2022
38159;4250;42107;18.11.2022
31257;9164;39395;28.11.2021
90691;9239;14068;15.05.2021
46987;4334;2666;7.10.2022
5311;5363;74401;25.09.2021
42256;5460;84333;31.05.2022
80790;224;19194;5.11.2020
79648;6152;73881;23.11.2020
97661;3333;83838;13.06.2020
51730;1605;27325;2.07.2022
34659;1299;23583;13.10.2020
49371;1182;27407;14.08.2022
99491;7744;78998;16.10.2021
53024;4285;91430;5.01.2021
97201;886;47136;3.03.2022
65813;4332;89919;4.06.2020
97840;8334;21152;10.05.2022
91321;6997;14543;20.04.2020
63071;1537;72353;20.05.2021
85386;2118;55364;28.02.2021
17049;5067;77728;17.05.2021
3317;375;11891;22.01.2020
58444;8695;33914;23.01.2022
62351;7936;79716;19.09.2021
73636;1400;20900;19.05.2021
89225;242;77335;7.03.2020
58059;3610;28624;18.08.2020
82726;1039;54965;20.06.2022
76505;9204;76605;1.07.2020
81924;3141;95588;6.12.2020
38840;2412;46276;29.03.2020
1684;6250;67302;25.06.2022
84148;4954;12666;29.05.2020
31163;6654;13490;4.02.2021
66871;418;77264;26.10.2021
57074;4314;80864;30.11.2020
88814;8969;86780;9.11.2020
38215;1306;23673;31.12.2022
42283;2833;77689;26.04.2022
28724;3450;23537;1.07.2020
61982;6084;64623;13.05.2021
20922;2159;14907;24.04.2021
28148;6411;81231;2.06.2022
79142;3683;27121;12.09.2020
24099;4659;69887;13.11.2020
88884;9851;69538;7.04.2020
14980;3874;48038;10.05.2021
73436;2230;31369;19.01.2022
20605;3429;88641;14.10.2020
86968;2930;7523;14.01.2022
16104;4744;52194;21.07.2022
95139;3581;32013;18.02.2022
56682;9701;97390;10.04.2021
98474;9563;63802;14.06.2022
94907;8536;82983;5.03.2020
22173;8355;95059;20.12.2021
14726;5808;93044;26.04.2022
26177;6954;96921;4.04.2022
4721;8484;85366;26.06.2021
31473;8317;70252;14.05.2022
22213;6686;20866;10.12.2021
23951;5774;8562;6.02.2022
73814;4005;71177;2.05.2022
81719;5889;20275;2.08.2021
15779;3195;74901;26.02.2022
61457;2714;72486;21.02.2020
84000;3481;78077;25.05.2022
29145;9225;16470;13.02.2021
73526;3126;58582;8.04.2020
91039;1808;84992;5.08.2020
4768;1115;62548;21.08.2021
36918;5146;63515;1.11.2020
72683;9533;66563;4.09.2020
26749;8704;47647;5.08.2020
23463;5616;63875;20.09.2021
24880;2340;14488;22.03.2020
73933;6005;97080;23.10.2022
72258;6205;56039;7.02.2020
8194;2688;23730;13.11.2022
64385;6540;38075;4.02.2020
40724;4671;91197;26.09.2020
11762;4567;78418;6.01.2022
74015;6080;93027;3.03.2020
3050;6107;71507;30.11.2020
36738;4446;63717;14.09.2022
70697;9446;7310;16.11.2020
25682;3021;21974;17.11.2020
53815;5283;35648;29.09.2020
61108;4441;16054;27.03.2021
11600;6063;39764;9.11.2022
35943;7323;10129;16.03.2021
52624;869;66485;23.08.2021
53942;3635;64523;14.06.2020
15785;4356;32534;28.12.2020
33478;2910;55130;15.10.2021
56426;4444;27241;8.08.2020
53887;8604;71688;1.06.2022
78027;46;10403;21.08.2022
40580;8263;7276;3.04.2021
11302;4578;6212;9.07.2021
96388;7270;74718;20.07.2022
54184;3166;6053;15.04.2021
71725;6930;41158;11.08.2021
86874;372;90278;25.02.2021
14354;9995;92464;11.03.2022
48673;3913;28356;23.01.2022
9356;5079;94836;23.03.2021
64030;7015;2047;15.02.2020
40921;990;87440;28.02.2022
84185;2446;90778;19.06.2022
49044;6239;71093;12.10.2020
69422;7450;3027;31.08.2020
7726;7863;54082;23.05.2021
42610;5887;28029;29.07.2021
9362;853;54091;5.08.2022
53655;5377;11740;15.05.2020
91949;4887;54132;24.10.2021
75258;4980;40152;4.11.2021
